Time,ClaimId,ClaimName,IsMisinformation,Susceptible,Exposed,Doubtful,Propagating,NotSpreading,Recovered
0,0,Factual_Claim,false,49984,6,0,7,2,1
1,0,Factual_Claim,false,49977,12,1,7,2,1
2,0,Factual_Claim,false,49973,13,3,7,2,2
3,0,Factual_Claim,false,49969,16,4,7,2,2
4,0,Factual_Claim,false,49962,22,4,6,2,4
5,0,Factual_Claim,false,49961,16,11,4,2,6
6,0,Factual_Claim,false,49961,11,12,3,4,9
7,0,Factual_Claim,false,49960,8,14,2,5,11
8,0,Factual_Claim,false,49959,9,11,2,7,12
9,0,Factual_Claim,false,49959,7,12,2,7,13
10,0,Factual_Claim,false,49957,6,12,2,6,17
11,0,Factual_Claim,false,49957,5,10,2,8,18
12,0,Factual_Claim,false,49957,4,9,4,7,19
13,0,Factual_Claim,false,49955,5,10,4,6,20
14,0,Factual_Claim,false,49954,5,10,3,7,21
15,0,Factual_Claim,false,49952,6,8,2,8,24
16,0,Factual_Claim,false,49952,4,9,2,9,24
17,0,Factual_Claim,false,49951,4,8,1,11,25
18,0,Factual_Claim,false,49951,2,7,1,11,28
19,0,Factual_Claim,false,49950,3,5,1,11,30
20,0,Factual_Claim,false,49949,4,3,1,12,31
21,0,Factual_Claim,false,49949,4,2,1,13,31
22,0,Factual_Claim,false,49949,4,2,0,14,31
23,0,Factual_Claim,false,49949,2,4,0,14,31
24,0,Factual_Claim,false,49949,1,4,0,14,32
25,0,Factual_Claim,false,49949,1,3,0,13,34
26,0,Factual_Claim,false,49949,1,0,1,14,35
27,0,Factual_Claim,false,49949,1,0,1,14,35
28,0,Factual_Claim,false,49949,1,0,1,14,35
29,0,Factual_Claim,false,49948,1,1,1,13,36
30,0,Factual_Claim,false,49946,3,1,1,12,37
31,0,Factual_Claim,false,49946,2,2,1,12,37
32,0,Factual_Claim,false,49946,1,2,1,12,38
33,0,Factual_Claim,false,49946,0,1,0,14,39
34,0,Factual_Claim,false,49946,0,1,0,14,39
35,0,Factual_Claim,false,49946,0,1,0,14,39
36,0,Factual_Claim,false,49946,0,1,0,14,39
37,0,Factual_Claim,false,49946,0,1,0,13,40
38,0,Factual_Claim,false,49946,0,1,0,12,41
39,0,Factual_Claim,false,49946,0,1,0,12,41
40,0,Factual_Claim,false,49946,0,1,0,12,41
41,0,Factual_Claim,false,49946,0,0,0,11,43
42,0,Factual_Claim,false,49946,0,0,0,10,44
43,0,Factual_Claim,false,49946,0,0,0,10,44
44,0,Factual_Claim,false,49946,0,0,0,10,44
45,0,Factual_Claim,false,49946,0,0,0,9,45
46,0,Factual_Claim,false,49946,0,0,0,9,45
47,0,Factual_Claim,false,49946,0,0,0,9,45
48,0,Factual_Claim,false,49946,0,0,0,9,45
49,0,Factual_Claim,false,49946,0,0,0,8,46
50,0,Factual_Claim,false,49946,0,0,0,8,46
51,0,Factual_Claim,false,49946,0,0,0,7,47
52,0,Factual_Claim,false,49946,0,0,0,7,47
53,0,Factual_Claim,false,49946,0,0,0,6,48
54,0,Factual_Claim,false,49946,0,0,0,5,49
55,0,Factual_Claim,false,49946,0,0,0,5,49
56,0,Factual_Claim,false,49946,0,0,0,5,49
57,0,Factual_Claim,false,49946,0,0,0,4,50
58,0,Factual_Claim,false,49946,0,0,0,4,50
59,0,Factual_Claim,false,49946,0,0,0,4,50
60,0,Factual_Claim,false,49946,0,0,0,3,51
61,0,Factual_Claim,false,49946,0,0,0,3,51
62,0,Factual_Claim,false,49946,0,0,0,3,51
63,0,Factual_Claim,false,49946,0,0,0,3,51
64,0,Factual_Claim,false,49946,0,0,0,3,51
65,0,Factual_Claim,false,49946,0,0,0,3,51
66,0,Factual_Claim,false,49946,0,0,0,1,53
67,0,Factual_Claim,false,49946,0,0,0,1,53
68,0,Factual_Claim,false,49946,0,0,0,1,53
69,0,Factual_Claim,false,49946,0,0,0,1,53
70,0,Factual_Claim,false,49946,0,0,0,1,53
71,0,Factual_Claim,false,49946,0,0,0,1,53
72,0,Factual_Claim,false,49946,0,0,0,1,53
73,0,Factual_Claim,false,49946,0,0,0,1,53
74,0,Factual_Claim,false,49946,0,0,0,1,53
75,0,Factual_Claim,false,49946,0,0,0,0,54
76,0,Factual_Claim,false,49946,0,0,0,0,54
77,0,Factual_Claim,false,49946,0,0,0,0,54
78,0,Factual_Claim,false,49946,0,0,0,0,54
79,0,Factual_Claim,false,49946,0,0,0,0,54
80,0,Factual_Claim,false,49946,0,0,0,0,54
81,0,Factual_Claim,false,49946,0,0,0,0,54
82,0,Factual_Claim,false,49946,0,0,0,0,54
83,0,Factual_Claim,false,49946,0,0,0,0,54
84,0,Factual_Claim,false,49946,0,0,0,0,54
85,0,Factual_Claim,false,49946,0,0,0,0,54
86,0,Factual_Claim,false,49946,0,0,0,0,54
87,0,Factual_Claim,false,49946,0,0,0,0,54
88,0,Factual_Claim,false,49946,0,0,0,0,54
89,0,Factual_Claim,false,49946,0,0,0,0,54
90,0,Factual_Claim,false,49946,0,0,0,0,54
91,0,Factual_Claim,false,49946,0,0,0,0,54
92,0,Factual_Claim,false,49946,0,0,0,0,54
93,0,Factual_Claim,false,49946,0,0,0,0,54
94,0,Factual_Claim,false,49946,0,0,0,0,54
95,0,Factual_Claim,false,49946,0,0,0,0,54
96,0,Factual_Claim,false,49946,0,0,0,0,54
97,0,Factual_Claim,false,49946,0,0,0,0,54
98,0,Factual_Claim,false,49946,0,0,0,0,54
99,0,Factual_Claim,false,49946,0,0,0,0,54
100,0,Factual_Claim,false,49946,0,0,0,0,54
101,0,Factual_Claim,false,49946,0,0,0,0,54
102,0,Factual_Claim,false,49946,0,0,0,0,54
103,0,Factual_Claim,false,49946,0,0,0,0,54
104,0,Factual_Claim,false,49946,0,0,0,0,54
105,0,Factual_Claim,false,49946,0,0,0,0,54
106,0,Factual_Claim,false,49946,0,0,0,0,54
107,0,Factual_Claim,false,49946,0,0,0,0,54
108,0,Factual_Claim,false,49946,0,0,0,0,54
109,0,Factual_Claim,false,49946,0,0,0,0,54
110,0,Factual_Claim,false,49946,0,0,0,0,54
111,0,Factual_Claim,false,49946,0,0,0,0,54
112,0,Factual_Claim,false,49946,0,0,0,0,54
113,0,Factual_Claim,false,49946,0,0,0,0,54
114,0,Factual_Claim,false,49946,0,0,0,0,54
115,0,Factual_Claim,false,49946,0,0,0,0,54
116,0,Factual_Claim,false,49946,0,0,0,0,54
117,0,Factual_Claim,false,49946,0,0,0,0,54
118,0,Factual_Claim,false,49946,0,0,0,0,54
119,0,Factual_Claim,false,49946,0,0,0,0,54
120,0,Factual_Claim,false,49946,0,0,0,0,54
121,0,Factual_Claim,false,49946,0,0,0,0,54
122,0,Factual_Claim,false,49946,0,0,0,0,54
123,0,Factual_Claim,false,49946,0,0,0,0,54
124,0,Factual_Claim,false,49946,0,0,0,0,54
125,0,Factual_Claim,false,49946,0,0,0,0,54
126,0,Factual_Claim,false,49946,0,0,0,0,54
127,0,Factual_Claim,false,49946,0,0,0,0,54
128,0,Factual_Claim,false,49946,0,0,0,0,54
129,0,Factual_Claim,false,49946,0,0,0,0,54
130,0,Factual_Claim,false,49946,0,0,0,0,54
131,0,Factual_Claim,false,49946,0,0,0,0,54
132,0,Factual_Claim,false,49946,0,0,0,0,54
133,0,Factual_Claim,false,49946,0,0,0,0,54
134,0,Factual_Claim,false,49946,0,0,0,0,54
135,0,Factual_Claim,false,49946,0,0,0,0,54
136,0,Factual_Claim,false,49946,0,0,0,0,54
137,0,Factual_Claim,false,49946,0,0,0,0,54
138,0,Factual_Claim,false,49946,0,0,0,0,54
139,0,Factual_Claim,false,49946,0,0,0,0,54
140,0,Factual_Claim,false,49946,0,0,0,0,54
141,0,Factual_Claim,false,49946,0,0,0,0,54
142,0,Factual_Claim,false,49946,0,0,0,0,54
143,0,Factual_Claim,false,49946,0,0,0,0,54
144,0,Factual_Claim,false,49946,0,0,0,0,54
145,0,Factual_Claim,false,49946,0,0,0,0,54
146,0,Factual_Claim,false,49946,0,0,0,0,54
147,0,Factual_Claim,false,49946,0,0,0,0,54
148,0,Factual_Claim,false,49946,0,0,0,0,54
149,0,Factual_Claim,false,49946,0,0,0,0,54
150,0,Factual_Claim,false,49946,0,0,0,0,54
151,0,Factual_Claim,false,49946,0,0,0,0,54
152,0,Factual_Claim,false,49946,0,0,0,0,54
153,0,Factual_Claim,false,49946,0,0,0,0,54
154,0,Factual_Claim,false,49946,0,0,0,0,54
155,0,Factual_Claim,false,49946,0,0,0,0,54
156,0,Factual_Claim,false,49946,0,0,0,0,54
157,0,Factual_Claim,false,49946,0,0,0,0,54
158,0,Factual_Claim,false,49946,0,0,0,0,54
159,0,Factual_Claim,false,49946,0,0,0,0,54
160,0,Factual_Claim,false,49946,0,0,0,0,54
161,0,Factual_Claim,false,49946,0,0,0,0,54
162,0,Factual_Claim,false,49946,0,0,0,0,54
163,0,Factual_Claim,false,49946,0,0,0,0,54
164,0,Factual_Claim,false,49946,0,0,0,0,54
165,0,Factual_Claim,false,49946,0,0,0,0,54
166,0,Factual_Claim,false,49946,0,0,0,0,54
167,0,Factual_Claim,false,49946,0,0,0,0,54
168,0,Factual_Claim,false,49946,0,0,0,0,54
169,0,Factual_Claim,false,49946,0,0,0,0,54
170,0,Factual_Claim,false,49946,0,0,0,0,54
171,0,Factual_Claim,false,49946,0,0,0,0,54
172,0,Factual_Claim,false,49946,0,0,0,0,54
173,0,Factual_Claim,false,49946,0,0,0,0,54
174,0,Factual_Claim,false,49946,0,0,0,0,54
175,0,Factual_Claim,false,49946,0,0,0,0,54
176,0,Factual_Claim,false,49946,0,0,0,0,54
177,0,Factual_Claim,false,49946,0,0,0,0,54
178,0,Factual_Claim,false,49946,0,0,0,0,54
179,0,Factual_Claim,false,49946,0,0,0,0,54
180,0,Factual_Claim,false,49946,0,0,0,0,54
181,0,Factual_Claim,false,49946,0,0,0,0,54
182,0,Factual_Claim,false,49946,0,0,0,0,54
183,0,Factual_Claim,false,49946,0,0,0,0,54
184,0,Factual_Claim,false,49946,0,0,0,0,54
185,0,Factual_Claim,false,49946,0,0,0,0,54
186,0,Factual_Claim,false,49946,0,0,0,0,54
187,0,Factual_Claim,false,49946,0,0,0,0,54
188,0,Factual_Claim,false,49946,0,0,0,0,54
189,0,Factual_Claim,false,49946,0,0,0,0,54
190,0,Factual_Claim,false,49946,0,0,0,0,54
191,0,Factual_Claim,false,49946,0,0,0,0,54
192,0,Factual_Claim,false,49946,0,0,0,0,54
193,0,Factual_Claim,false,49946,0,0,0,0,54
194,0,Factual_Claim,false,49946,0,0,0,0,54
195,0,Factual_Claim,false,49946,0,0,0,0,54
196,0,Factual_Claim,false,49946,0,0,0,0,54
197,0,Factual_Claim,false,49946,0,0,0,0,54
198,0,Factual_Claim,false,49946,0,0,0,0,54
199,0,Factual_Claim,false,49946,0,0,0,0,54
200,0,Factual_Claim,false,49946,0,0,0,0,54
201,0,Factual_Claim,false,49946,0,0,0,0,54
202,0,Factual_Claim,false,49946,0,0,0,0,54
203,0,Factual_Claim,false,49946,0,0,0,0,54
204,0,Factual_Claim,false,49946,0,0,0,0,54
205,0,Factual_Claim,false,49946,0,0,0,0,54
206,0,Factual_Claim,false,49946,0,0,0,0,54
207,0,Factual_Claim,false,49946,0,0,0,0,54
208,0,Factual_Claim,false,49946,0,0,0,0,54
209,0,Factual_Claim,false,49946,0,0,0,0,54
210,0,Factual_Claim,false,49946,0,0,0,0,54
211,0,Factual_Claim,false,49946,0,0,0,0,54
212,0,Factual_Claim,false,49946,0,0,0,0,54
213,0,Factual_Claim,false,49946,0,0,0,0,54
214,0,Factual_Claim,false,49946,0,0,0,0,54
215,0,Factual_Claim,false,49946,0,0,0,0,54
216,0,Factual_Claim,false,49946,0,0,0,0,54
217,0,Factual_Claim,false,49946,0,0,0,0,54
218,0,Factual_Claim,false,49946,0,0,0,0,54
219,0,Factual_Claim,false,49946,0,0,0,0,54
220,0,Factual_Claim,false,49946,0,0,0,0,54
221,0,Factual_Claim,false,49946,0,0,0,0,54
222,0,Factual_Claim,false,49946,0,0,0,0,54
223,0,Factual_Claim,false,49946,0,0,0,0,54
224,0,Factual_Claim,false,49946,0,0,0,0,54
225,0,Factual_Claim,false,49946,0,0,0,0,54
226,0,Factual_Claim,false,49946,0,0,0,0,54
227,0,Factual_Claim,false,49946,0,0,0,0,54
228,0,Factual_Claim,false,49946,0,0,0,0,54
229,0,Factual_Claim,false,49946,0,0,0,0,54
230,0,Factual_Claim,false,49946,0,0,0,0,54
231,0,Factual_Claim,false,49946,0,0,0,0,54
232,0,Factual_Claim,false,49946,0,0,0,0,54
233,0,Factual_Claim,false,49946,0,0,0,0,54
234,0,Factual_Claim,false,49946,0,0,0,0,54
235,0,Factual_Claim,false,49946,0,0,0,0,54
236,0,Factual_Claim,false,49946,0,0,0,0,54
237,0,Factual_Claim,false,49946,0,0,0,0,54
238,0,Factual_Claim,false,49946,0,0,0,0,54
239,0,Factual_Claim,false,49946,0,0,0,0,54
240,0,Factual_Claim,false,49946,0,0,0,0,54
241,0,Factual_Claim,false,49946,0,0,0,0,54
242,0,Factual_Claim,false,49946,0,0,0,0,54
243,0,Factual_Claim,false,49946,0,0,0,0,54
244,0,Factual_Claim,false,49946,0,0,0,0,54
245,0,Factual_Claim,false,49946,0,0,0,0,54
246,0,Factual_Claim,false,49946,0,0,0,0,54
247,0,Factual_Claim,false,49946,0,0,0,0,54
248,0,Factual_Claim,false,49946,0,0,0,0,54
249,0,Factual_Claim,false,49946,0,0,0,0,54
250,0,Factual_Claim,false,49946,0,0,0,0,54
251,0,Factual_Claim,false,49946,0,0,0,0,54
252,0,Factual_Claim,false,49946,0,0,0,0,54
253,0,Factual_Claim,false,49946,0,0,0,0,54
254,0,Factual_Claim,false,49946,0,0,0,0,54
255,0,Factual_Claim,false,49946,0,0,0,0,54
256,0,Factual_Claim,false,49946,0,0,0,0,54
257,0,Factual_Claim,false,49946,0,0,0,0,54
258,0,Factual_Claim,false,49946,0,0,0,0,54
259,0,Factual_Claim,false,49946,0,0,0,0,54
260,0,Factual_Claim,false,49946,0,0,0,0,54
261,0,Factual_Claim,false,49946,0,0,0,0,54
262,0,Factual_Claim,false,49946,0,0,0,0,54
263,0,Factual_Claim,false,49946,0,0,0,0,54
264,0,Factual_Claim,false,49946,0,0,0,0,54
265,0,Factual_Claim,false,49946,0,0,0,0,54
266,0,Factual_Claim,false,49946,0,0,0,0,54
267,0,Factual_Claim,false,49946,0,0,0,0,54
268,0,Factual_Claim,false,49946,0,0,0,0,54
269,0,Factual_Claim,false,49946,0,0,0,0,54
270,0,Factual_Claim,false,49946,0,0,0,0,54
271,0,Factual_Claim,false,49946,0,0,0,0,54
272,0,Factual_Claim,false,49946,0,0,0,0,54
273,0,Factual_Claim,false,49946,0,0,0,0,54
274,0,Factual_Claim,false,49946,0,0,0,0,54
275,0,Factual_Claim,false,49946,0,0,0,0,54
276,0,Factual_Claim,false,49946,0,0,0,0,54
277,0,Factual_Claim,false,49946,0,0,0,0,54
278,0,Factual_Claim,false,49946,0,0,0,0,54
279,0,Factual_Claim,false,49946,0,0,0,0,54
280,0,Factual_Claim,false,49946,0,0,0,0,54
281,0,Factual_Claim,false,49946,0,0,0,0,54
282,0,Factual_Claim,false,49946,0,0,0,0,54
283,0,Factual_Claim,false,49946,0,0,0,0,54
284,0,Factual_Claim,false,49946,0,0,0,0,54
285,0,Factual_Claim,false,49946,0,0,0,0,54
286,0,Factual_Claim,false,49946,0,0,0,0,54
287,0,Factual_Claim,false,49946,0,0,0,0,54
288,0,Factual_Claim,false,49946,0,0,0,0,54
289,0,Factual_Claim,false,49946,0,0,0,0,54
290,0,Factual_Claim,false,49946,0,0,0,0,54
291,0,Factual_Claim,false,49946,0,0,0,0,54
292,0,Factual_Claim,false,49946,0,0,0,0,54
293,0,Factual_Claim,false,49946,0,0,0,0,54
294,0,Factual_Claim,false,49946,0,0,0,0,54
295,0,Factual_Claim,false,49946,0,0,0,0,54
296,0,Factual_Claim,false,49946,0,0,0,0,54
297,0,Factual_Claim,false,49946,0,0,0,0,54
298,0,Factual_Claim,false,49946,0,0,0,0,54
299,0,Factual_Claim,false,49946,0,0,0,0,54
300,0,Factual_Claim,false,49946,0,0,0,0,54
301,0,Factual_Claim,false,49946,0,0,0,0,54
302,0,Factual_Claim,false,49946,0,0,0,0,54
303,0,Factual_Claim,false,49946,0,0,0,0,54
304,0,Factual_Claim,false,49946,0,0,0,0,54
305,0,Factual_Claim,false,49946,0,0,0,0,54
306,0,Factual_Claim,false,49946,0,0,0,0,54
307,0,Factual_Claim,false,49946,0,0,0,0,54
308,0,Factual_Claim,false,49946,0,0,0,0,54
309,0,Factual_Claim,false,49946,0,0,0,0,54
310,0,Factual_Claim,false,49946,0,0,0,0,54
311,0,Factual_Claim,false,49946,0,0,0,0,54
312,0,Factual_Claim,false,49946,0,0,0,0,54
313,0,Factual_Claim,false,49946,0,0,0,0,54
314,0,Factual_Claim,false,49946,0,0,0,0,54
315,0,Factual_Claim,false,49946,0,0,0,0,54
316,0,Factual_Claim,false,49946,0,0,0,0,54
317,0,Factual_Claim,false,49946,0,0,0,0,54
318,0,Factual_Claim,false,49946,0,0,0,0,54
319,0,Factual_Claim,false,49946,0,0,0,0,54
320,0,Factual_Claim,false,49946,0,0,0,0,54
321,0,Factual_Claim,false,49946,0,0,0,0,54
322,0,Factual_Claim,false,49946,0,0,0,0,54
323,0,Factual_Claim,false,49946,0,0,0,0,54
324,0,Factual_Claim,false,49946,0,0,0,0,54
325,0,Factual_Claim,false,49946,0,0,0,0,54
326,0,Factual_Claim,false,49946,0,0,0,0,54
327,0,Factual_Claim,false,49946,0,0,0,0,54
328,0,Factual_Claim,false,49946,0,0,0,0,54
329,0,Factual_Claim,false,49946,0,0,0,0,54
330,0,Factual_Claim,false,49946,0,0,0,0,54
331,0,Factual_Claim,false,49946,0,0,0,0,54
332,0,Factual_Claim,false,49946,0,0,0,0,54
333,0,Factual_Claim,false,49946,0,0,0,0,54
334,0,Factual_Claim,false,49946,0,0,0,0,54
335,0,Factual_Claim,false,49946,0,0,0,0,54
336,0,Factual_Claim,false,49946,0,0,0,0,54
337,0,Factual_Claim,false,49946,0,0,0,0,54
338,0,Factual_Claim,false,49946,0,0,0,0,54
339,0,Factual_Claim,false,49946,0,0,0,0,54
340,0,Factual_Claim,false,49946,0,0,0,0,54
341,0,Factual_Claim,false,49946,0,0,0,0,54
342,0,Factual_Claim,false,49946,0,0,0,0,54
343,0,Factual_Claim,false,49946,0,0,0,0,54
344,0,Factual_Claim,false,49946,0,0,0,0,54
345,0,Factual_Claim,false,49946,0,0,0,0,54
346,0,Factual_Claim,false,49946,0,0,0,0,54
347,0,Factual_Claim,false,49946,0,0,0,0,54
348,0,Factual_Claim,false,49946,0,0,0,0,54
349,0,Factual_Claim,false,49946,0,0,0,0,54
350,0,Factual_Claim,false,49946,0,0,0,0,54
351,0,Factual_Claim,false,49946,0,0,0,0,54
352,0,Factual_Claim,false,49946,0,0,0,0,54
353,0,Factual_Claim,false,49946,0,0,0,0,54
354,0,Factual_Claim,false,49946,0,0,0,0,54
355,0,Factual_Claim,false,49946,0,0,0,0,54
356,0,Factual_Claim,false,49946,0,0,0,0,54
357,0,Factual_Claim,false,49946,0,0,0,0,54
358,0,Factual_Claim,false,49946,0,0,0,0,54
359,0,Factual_Claim,false,49946,0,0,0,0,54
360,0,Factual_Claim,false,49946,0,0,0,0,54
361,0,Factual_Claim,false,49946,0,0,0,0,54
362,0,Factual_Claim,false,49946,0,0,0,0,54
363,0,Factual_Claim,false,49946,0,0,0,0,54
364,0,Factual_Claim,false,49946,0,0,0,0,54
0,1,Misinfo_Claim_1,true,49850,125,0,22,1,2
1,1,Misinfo_Claim_1,true,49794,154,27,18,3,4
2,1,Misinfo_Claim_1,true,49773,148,51,16,6,6
3,1,Misinfo_Claim_1,true,49761,129,71,15,13,11
4,1,Misinfo_Claim_1,true,49747,117,79,17,24,16
5,1,Misinfo_Claim_1,true,49724,114,80,18,31,33
6,1,Misinfo_Claim_1,true,49711,97,96,16,38,42
7,1,Misinfo_Claim_1,true,49704,85,98,22,39,52
8,1,Misinfo_Claim_1,true,49673,104,87,20,49,67
9,1,Misinfo_Claim_1,true,49656,97,83,20,59,85
10,1,Misinfo_Claim_1,true,49643,93,82,23,62,97
11,1,Misinfo_Claim_1,true,49627,92,81,22,67,111
12,1,Misinfo_Claim_1,true,49618,88,73,19,74,128
