Time,ClaimId,ClaimName,IsMisinformation,Susceptible,Exposed,Doubtful,Propagating,NotSpreading,Recovered
13,1,Misinfo_Claim_1,true,49598,90,83,18,74,137
14,1,Misinfo_Claim_1,true,49593,80,83,21,80,143
15,1,Misinfo_Claim_1,true,49579,81,76,21,90,153
16,1,Misinfo_Claim_1,true,49564,76,80,20,91,169
17,1,Misinfo_Claim_1,true,49550,76,80,19,96,179
18,1,Misinfo_Claim_1,true,49532,72,85,17,105,189
19,1,Misinfo_Claim_1,true,49519,70,74,20,110,207
20,1,Misinfo_Claim_1,true,49502,71,70,19,119,219
21,1,Misinfo_Claim_1,true,49484,70,79,16,121,230
22,1,Misinfo_Claim_1,true,49469,73,75,10,125,248
23,1,Misinfo_Claim_1,true,49466,59,75,9,128,263
24,1,Misinfo_Claim_1,true,49458,55,65,8,137,277
25,1,Misinfo_Claim_1,true,49456,38,66,9,141,290
26,1,Misinfo_Claim_1,true,49442,45,56,11,142,304
27,1,Misinfo_Claim_1,true,49432,47,40,15,139,327
28,1,Misinfo_Claim_1,true,49413,60,38,14,135,340
29,1,Misinfo_Claim_1,true,49400,59,43,15,132,351
30,1,Misinfo_Claim_1,true,49391,58,45,14,127,365
31,1,Misinfo_Claim_1,true,49379,60,48,13,126,374
32,1,Misinfo_Claim_1,true,49374,53,51,11,127,384
33,1,Misinfo_Claim_1,true,49373,46,41,14,128,398
34,1,Misinfo_Claim_1,true,49353,56,41,12,129,409
35,1,Misinfo_Claim_1,true,49347,54,38,10,128,423
36,1,Misinfo_Claim_1,true,49340,50,41,10,126,433
37,1,Misinfo_Claim_1,true,49338,38,47,9,124,444
38,1,Misinfo_Claim_1,true,49337,32,39,11,125,456
39,1,Misinfo_Claim_1,true,49326,33,39,14,129,459
40,1,Misinfo_Claim_1,true,49309,45,38,13,127,468
41,1,Misinfo_Claim_1,true,49302,44,34,12,120,488
42,1,Misinfo_Claim_1,true,49294,46,31,9,123,497
43,1,Misinfo_Claim_1,true,49292,36,37,8,122,505
44,1,Misinfo_Claim_1,true,49288,32,36,8,125,511
45,1,Misinfo_Claim_1,true,49285,28,39,7,124,517
46,1,Misinfo_Claim_1,true,49285,24,33,6,120,532
47,1,Misinfo_Claim_1,true,49284,20,30,7,120,539
48,1,Misinfo_Claim_1,true,49283,16,31,8,114,548
49,1,Misinfo_Claim_1,true,49277,20,30,7,110,556
50,1,Misinfo_Claim_1,true,49276,18,28,6,108,564
51,1,Misinfo_Claim_1,true,49275,15,24,6,108,572
52,1,Misinfo_Claim_1,true,49269,17,16,10,108,580
53,1,Misinfo_Claim_1,true,49259,26,14,9,102,590
54,1,Misinfo_Claim_1,true,49255,25,18,8,101,593
55,1,Misinfo_Claim_1,true,49250,28,17,7,96,602
56,1,Misinfo_Claim_1,true,49244,27,22,6,95,606
57,1,Misinfo_Claim_1,true,49241,24,24,3,93,615
58,1,Misinfo_Claim_1,true,49241,19,26,1,94,619
59,1,Misinfo_Claim_1,true,49241,16,24,1,93,625
60,1,Misinfo_Claim_1,true,49241,13,22,2,91,631
61,1,Misinfo_Claim_1,true,49236,16,18,2,91,637
62,1,Misinfo_Claim_1,true,49235,12,19,4,87,643
63,1,Misinfo_Claim_1,true,49227,18,15,5,86,649
64,1,Misinfo_Claim_1,true,49218,23,19,4,83,653
65,1,Misinfo_Claim_1,true,49217,19,19,6,82,657
66,1,Misinfo_Claim_1,true,49213,20,17,5,80,665
67,1,Misinfo_Claim_1,true,49210,21,15,3,79,672
68,1,Misinfo_Claim_1,true,49209,18,19,2,78,674
69,1,Misinfo_Claim_1,true,49208,16,15,2,82,677
70,1,Misinfo_Claim_1,true,49207,13,14,3,77,686
71,1,Misinfo_Claim_1,true,49202,15,15,3,77,688
72,1,Misinfo_Claim_1,true,49199,16,11,5,75,694
73,1,Misinfo_Claim_1,true,49195,16,13,5,72,699
74,1,Misinfo_Claim_1,true,49190,19,11,3,70,707
75,1,Misinfo_Claim_1,true,49189,14,16,2,68,711
76,1,Misinfo_Claim_1,true,49189,12,17,2,66,714
77,1,Misinfo_Claim_1,true,49189,9,18,2,63,719
78,1,Misinfo_Claim_1,true,49189,7,15,3,60,726
79,1,Misinfo_Claim_1,true,49186,6,14,3,61,730
80,1,Misinfo_Claim_1,true,49185,7,10,3,63,732
81,1,Misinfo_Claim_1,true,49180,11,10,3,60,736
82,1,Misinfo_Claim_1,true,49179,10,10,3,60,738
83,1,Misinfo_Claim_1,true,49179,7,9,3,59,743
84,1,Misinfo_Claim_1,true,49179,3,12,2,57,747
85,1,Misinfo_Claim_1,true,49178,3,11,2,56,750
86,1,Misinfo_Claim_1,true,49178,2,9,1,56,754
87,1,Misinfo_Claim_1,true,49178,2,7,1,57,755
88,1,Misinfo_Claim_1,true,49178,2,5,2,53,760
89,1,Misinfo_Claim_1,true,49173,7,3,2,52,763
90,1,Misinfo_Claim_1,true,49172,6,5,2,48,767
91,1,Misinfo_Claim_1,true,49172,6,5,1,47,769
92,1,Misinfo_Claim_1,true,49172,6,4,1,46,771
93,1,Misinfo_Claim_1,true,49172,5,4,1,45,773
94,1,Misinfo_Claim_1,true,49172,2,7,0,43,776
95,1,Misinfo_Claim_1,true,49172,2,5,0,42,779
96,1,Misinfo_Claim_1,true,49172,2,2,0,40,784
97,1,Misinfo_Claim_1,true,49172,1,2,0,39,786
98,1,Misinfo_Claim_1,true,49172,1,2,0,37,788
99,1,Misinfo_Claim_1,true,49172,0,3,0,36,789
100,1,Misinfo_Claim_1,true,49172,0,1,0,36,791
101,1,Misinfo_Claim_1,true,49172,0,1,0,35,792
102,1,Misinfo_Claim_1,true,49172,0,1,0,34,793
103,1,Misinfo_Claim_1,true,49172,0,1,0,32,795
104,1,Misinfo_Claim_1,true,49172,0,1,0,30,797
105,1,Misinfo_Claim_1,true,49172,0,1,0,30,797
106,1,Misinfo_Claim_1,true,49172,0,0,0,29,799
107,1,Misinfo_Claim_1,true,49172,0,0,0,27,801
108,1,Misinfo_Claim_1,true,49172,0,0,0,27,801
109,1,Misinfo_Claim_1,true,49172,0,0,0,26,802
110,1,Misinfo_Claim_1,true,49172,0,0,0,25,803
111,1,Misinfo_Claim_1,true,49172,0,0,0,23,805
112,1,Misinfo_Claim_1,true,49172,0,0,0,23,805
113,1,Misinfo_Claim_1,true,49172,0,0,0,21,807
114,1,Misinfo_Claim_1,true,49172,0,0,0,20,808
115,1,Misinfo_Claim_1,true,49172,0,0,0,18,810
116,1,Misinfo_Claim_1,true,49172,0,0,0,14,814
117,1,Misinfo_Claim_1,true,49172,0,0,0,13,815
118,1,Misinfo_Claim_1,true,49172,0,0,0,13,815
119,1,Misinfo_Claim_1,true,49172,0,0,0,12,816
120,1,Misinfo_Claim_1,true,49172,0,0,0,12,816
121,1,Misinfo_Claim_1,true,49172,0,0,0,12,816
122,1,Misinfo_Claim_1,true,49172,0,0,0,12,816
123,1,Misinfo_Claim_1,true,49172,0,0,0,11,817
124,1,Misinfo_Claim_1,true,49172,0,0,0,10,818
125,1,Misinfo_Claim_1,true,49172,0,0,0,9,819
126,1,Misinfo_Claim_1,true,49172,0,0,0,9,819
127,1,Misinfo_Claim_1,true,49172,0,0,0,9,819
128,1,Misinfo_Claim_1,true,49172,0,0,0,9,819
129,1,Misinfo_Claim_1,true,49172,0,0,0,8,820
130,1,Misinfo_Claim_1,true,49172,0,0,0,8,820
131,1,Misinfo_Claim_1,true,49172,0,0,0,8,820
132,1,Misinfo_Claim_1,true,49172,0,0,0,8,820
133,1,Misinfo_Claim_1,true,49172,0,0,0,7,821
134,1,Misinfo_Claim_1,true,49172,0,0,0,7,821
135,1,Misinfo_Claim_1,true,49172,0,0,0,6,822
136,1,Misinfo_Claim_1,true,49172,0,0,0,6,822
137,1,Misinfo_Claim_1,true,49172,0,0,0,6,822
138,1,Misinfo_Claim_1,true,49172,0,0,0,6,822
139,1,Misinfo_Claim_1,true,49172,0,0,0,6,822
140,1,Misinfo_Claim_1,true,49172,0,0,0,5,823
141,1,Misinfo_Claim_1,true,49172,0,0,0,4,824
142,1,Misinfo_Claim_1,true,49172,0,0,0,3,825
143,1,Misinfo_Claim_1,true,49172,0,0,0,3,825
144,1,Misinfo_Claim_1,true,49172,0,0,0,3,825
145,1,Misinfo_Claim_1,true,49172,0,0,0,3,825
146,1,Misinfo_Claim_1,true,49172,0,0,0,3,825
147,1,Misinfo_Claim_1,true,49172,0,0,0,3,825
148,1,Misinfo_Claim_1,true,49172,0,0,0,3,825
149,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
150,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
151,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
152,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
153,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
154,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
155,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
156,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
157,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
158,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
159,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
160,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
161,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
162,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
163,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
164,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
165,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
166,1,Misinfo_Claim_1,true,49172,0,0,0,2,826
167,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
168,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
169,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
170,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
171,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
172,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
173,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
174,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
175,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
176,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
177,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
178,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
179,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
180,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
181,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
182,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
183,1,Misinfo_Claim_1,true,49172,0,0,0,1,827
184,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
185,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
186,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
187,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
188,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
189,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
190,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
191,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
192,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
193,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
194,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
195,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
196,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
197,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
198,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
199,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
200,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
201,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
202,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
203,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
204,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
205,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
206,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
207,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
208,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
209,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
210,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
211,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
212,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
213,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
214,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
215,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
216,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
217,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
218,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
219,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
220,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
221,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
222,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
223,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
224,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
225,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
226,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
227,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
228,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
229,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
230,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
231,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
232,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
233,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
234,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
235,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
236,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
237,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
238,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
239,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
240,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
241,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
242,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
243,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
244,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
245,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
246,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
247,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
248,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
249,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
250,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
251,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
252,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
253,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
254,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
255,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
256,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
257,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
258,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
259,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
260,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
261,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
262,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
263,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
264,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
265,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
266,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
267,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
268,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
269,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
270,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
271,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
272,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
273,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
274,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
275,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
276,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
277,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
278,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
279,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
280,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
281,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
282,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
283,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
284,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
285,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
286,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
287,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
288,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
289,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
290,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
291,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
292,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
293,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
294,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
295,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
296,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
297,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
298,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
299,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
300,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
301,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
302,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
303,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
304,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
305,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
306,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
307,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
308,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
309,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
310,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
311,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
312,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
313,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
314,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
315,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
316,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
317,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
318,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
319,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
320,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
321,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
322,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
323,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
324,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
325,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
326,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
327,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
328,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
329,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
330,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
331,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
332,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
333,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
334,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
335,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
336,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
337,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
338,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
339,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
340,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
341,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
342,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
343,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
344,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
345,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
346,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
347,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
348,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
349,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
350,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
351,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
352,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
353,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
354,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
355,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
356,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
357,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
358,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
359,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
360,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
361,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
362,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
363,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
364,1,Misinfo_Claim_1,true,49172,0,0,0,0,828
0,2,Misinfo_Claim_2,true,49822,153,0,19,4,2
1,2,Misinfo_Claim_2,true,49787,153,35,18,4,3
2,2,Misinfo_Claim_2,true,49767,148,49,19,11,6
3,2,Misinfo_Claim_2,true,49740,146,60,19,17,18
4,2,Misinfo_Claim_2,true,49727,129,80,19,22,23
5,2,Misinfo_Claim_2,true,49711,117,90,21,28,33
