Time,ClaimId,ClaimName,IsMisinformation,Susceptible,Exposed,Doubtful,Propagating,NotSpreading,Recovered
6,2,Misinfo_Claim_2,true,49694,113,95,22,38,38
7,2,Misinfo_Claim_2,true,49665,123,87,22,50,53
8,2,Misinfo_Claim_2,true,49654,111,92,21,58,64
9,2,Misinfo_Claim_2,true,49644,99,92,20,67,78
10,2,Misinfo_Claim_2,true,49636,91,84,24,75,90
11,2,Misinfo_Claim_2,true,49603,99,92,22,82,102
12,2,Misinfo_Claim_2,true,49597,87,86,22,90,118
13,2,Misinfo_Claim_2,true,49585,88,76,20,100,131
14,2,Misinfo_Claim_2,true,49573,75,83,17,104,148
15,2,Misinfo_Claim_2,true,49564,67,87,14,108,160
16,2,Misinfo_Claim_2,true,49553,66,73,14,117,177
17,2,Misinfo_Claim_2,true,49535,71,69,15,119,191
18,2,Misinfo_Claim_2,true,49519,77,63,15,117,209
19,2,Misinfo_Claim_2,true,49505,74,61,16,116,228
20,2,Misinfo_Claim_2,true,49492,77,59,14,114,244
21,2,Misinfo_Claim_2,true,49487,65,60,14,114,260
22,2,Misinfo_Claim_2,true,49481,54,68,15,108,274
23,2,Misinfo_Claim_2,true,49473,51,65,16,112,283
24,2,Misinfo_Claim_2,true,49465,44,63,18,111,299
25,2,Misinfo_Claim_2,true,49452,47,60,19,112,310
26,2,Misinfo_Claim_2,true,49438,55,52,18,114,323
27,2,Misinfo_Claim_2,true,49430,53,46,17,111,343
28,2,Misinfo_Claim_2,true,49419,53,48,15,108,357
29,2,Misinfo_Claim_2,true,49413,45,52,13,106,371
30,2,Misinfo_Claim_2,true,49398,50,49,17,97,389
31,2,Misinfo_Claim_2,true,49380,59,47,14,101,399
32,2,Misinfo_Claim_2,true,49371,58,48,15,102,406
33,2,Misinfo_Claim_2,true,49358,60,50,17,104,411
34,2,Misinfo_Claim_2,true,49349,54,53,18,106,420
35,2,Misinfo_Claim_2,true,49335,53,51,19,108,434
36,2,Misinfo_Claim_2,true,49316,60,50,20,106,448
37,2,Misinfo_Claim_2,true,49302,57,52,15,110,464
38,2,Misinfo_Claim_2,true,49284,61,55,14,109,477
39,2,Misinfo_Claim_2,true,49276,57,55,15,111,486
40,2,Misinfo_Claim_2,true,49269,52,58,15,115,491
41,2,Misinfo_Claim_2,true,49256,55,53,14,114,508
42,2,Misinfo_Claim_2,true,49241,60,53,12,119,515
43,2,Misinfo_Claim_2,true,49229,60,53,13,118,527
44,2,Misinfo_Claim_2,true,49225,50,49,13,122,541
45,2,Misinfo_Claim_2,true,49216,50,47,14,125,548
46,2,Misinfo_Claim_2,true,49209,45,46,11,128,561
47,2,Misinfo_Claim_2,true,49203,44,39,14,123,577
48,2,Misinfo_Claim_2,true,49189,49,41,11,119,591
49,2,Misinfo_Claim_2,true,49185,43,44,11,120,597
50,2,Misinfo_Claim_2,true,49183,37,43,10,115,612
51,2,Misinfo_Claim_2,true,49179,30,41,11,114,625
52,2,Misinfo_Claim_2,true,49169,34,39,11,113,634
53,2,Misinfo_Claim_2,true,49161,37,33,11,113,645
54,2,Misinfo_Claim_2,true,49158,33,34,9,114,652
55,2,Misinfo_Claim_2,true,49156,30,29,6,112,667
56,2,Misinfo_Claim_2,true,49153,24,32,7,109,675
57,2,Misinfo_Claim_2,true,49152,21,28,7,105,687
58,2,Misinfo_Claim_2,true,49146,22,25,7,106,694
59,2,Misinfo_Claim_2,true,49137,23,28,7,107,698
60,2,Misinfo_Claim_2,true,49134,24,22,8,108,704
61,2,Misinfo_Claim_2,true,49125,28,21,8,106,712
62,2,Misinfo_Claim_2,true,49118,32,17,6,107,720
63,2,Misinfo_Claim_2,true,49111,35,17,6,104,727
64,2,Misinfo_Claim_2,true,49106,34,20,5,103,732
65,2,Misinfo_Claim_2,true,49106,24,28,6,97,739
66,2,Misinfo_Claim_2,true,49105,20,29,7,94,745
67,2,Misinfo_Claim_2,true,49099,19,31,7,88,756
68,2,Misinfo_Claim_2,true,49098,14,25,7,93,763
69,2,Misinfo_Claim_2,true,49094,16,23,7,88,772
70,2,Misinfo_Claim_2,true,49089,18,21,6,90,776
71,2,Misinfo_Claim_2,true,49087,15,22,5,85,786
72,2,Misinfo_Claim_2,true,49085,16,19,5,85,790
73,2,Misinfo_Claim_2,true,49081,19,12,4,83,801
74,2,Misinfo_Claim_2,true,49079,17,13,4,77,810
75,2,Misinfo_Claim_2,true,49078,14,16,4,74,814
76,2,Misinfo_Claim_2,true,49078,10,13,5,69,825
77,2,Misinfo_Claim_2,true,49070,16,11,3,70,830
78,2,Misinfo_Claim_2,true,49067,16,13,3,68,833
79,2,Misinfo_Claim_2,true,49067,12,15,3,64,839
80,2,Misinfo_Claim_2,true,49066,12,11,2,64,845
81,2,Misinfo_Claim_2,true,49066,12,8,2,62,850
82,2,Misinfo_Claim_2,true,49066,9,7,3,57,858
83,2,Misinfo_Claim_2,true,49064,10,8,2,56,860
84,2,Misinfo_Claim_2,true,49064,5,12,2,52,865
85,2,Misinfo_Claim_2,true,49064,4,10,2,48,872
86,2,Misinfo_Claim_2,true,49064,4,7,2,48,875
87,2,Misinfo_Claim_2,true,49062,5,6,2,45,880
88,2,Misinfo_Claim_2,true,49062,4,5,2,45,882
89,2,Misinfo_Claim_2,true,49060,5,5,2,43,885
90,2,Misinfo_Claim_2,true,49060,4,5,1,43,887
91,2,Misinfo_Claim_2,true,49060,4,5,1,43,887
92,2,Misinfo_Claim_2,true,49060,3,5,1,42,889
93,2,Misinfo_Claim_2,true,49060,2,6,1,40,891
94,2,Misinfo_Claim_2,true,49060,1,6,1,36,896
95,2,Misinfo_Claim_2,true,49060,0,5,1,37,897
96,2,Misinfo_Claim_2,true,49060,0,3,1,37,899
97,2,Misinfo_Claim_2,true,49060,0,2,1,35,902
98,2,Misinfo_Claim_2,true,49060,0,1,1,35,903
99,2,Misinfo_Claim_2,true,49060,0,1,1,33,905
100,2,Misinfo_Claim_2,true,49060,0,0,1,30,909
101,2,Misinfo_Claim_2,true,49060,0,0,1,28,911
102,2,Misinfo_Claim_2,true,49060,0,0,0,28,912
103,2,Misinfo_Claim_2,true,49060,0,0,0,25,915
104,2,Misinfo_Claim_2,true,49060,0,0,0,23,917
105,2,Misinfo_Claim_2,true,49060,0,0,0,21,919
106,2,Misinfo_Claim_2,true,49060,0,0,0,18,922
107,2,Misinfo_Claim_2,true,49060,0,0,0,15,925
108,2,Misinfo_Claim_2,true,49060,0,0,0,15,925
109,2,Misinfo_Claim_2,true,49060,0,0,0,15,925
110,2,Misinfo_Claim_2,true,49060,0,0,0,15,925
111,2,Misinfo_Claim_2,true,49060,0,0,0,14,926
112,2,Misinfo_Claim_2,true,49060,0,0,0,13,927
113,2,Misinfo_Claim_2,true,49060,0,0,0,13,927
114,2,Misinfo_Claim_2,true,49060,0,0,0,13,927
115,2,Misinfo_Claim_2,true,49060,0,0,0,13,927
116,2,Misinfo_Claim_2,true,49060,0,0,0,13,927
117,2,Misinfo_Claim_2,true,49060,0,0,0,13,927
118,2,Misinfo_Claim_2,true,49060,0,0,0,13,927
119,2,Misinfo_Claim_2,true,49060,0,0,0,12,928
120,2,Misinfo_Claim_2,true,49060,0,0,0,11,929
121,2,Misinfo_Claim_2,true,49060,0,0,0,11,929
122,2,Misinfo_Claim_2,true,49060,0,0,0,11,929
123,2,Misinfo_Claim_2,true,49060,0,0,0,11,929
124,2,Misinfo_Claim_2,true,49060,0,0,0,10,930
125,2,Misinfo_Claim_2,true,49060,0,0,0,9,931
126,2,Misinfo_Claim_2,true,49060,0,0,0,9,931
127,2,Misinfo_Claim_2,true,49060,0,0,0,7,933
128,2,Misinfo_Claim_2,true,49060,0,0,0,6,934
129,2,Misinfo_Claim_2,true,49060,0,0,0,6,934
130,2,Misinfo_Claim_2,true,49060,0,0,0,5,935
131,2,Misinfo_Claim_2,true,49060,0,0,0,5,935
132,2,Misinfo_Claim_2,true,49060,0,0,0,5,935
133,2,Misinfo_Claim_2,true,49060,0,0,0,5,935
134,2,Misinfo_Claim_2,true,49060,0,0,0,5,935
135,2,Misinfo_Claim_2,true,49060,0,0,0,4,936
136,2,Misinfo_Claim_2,true,49060,0,0,0,3,937
137,2,Misinfo_Claim_2,true,49060,0,0,0,3,937
138,2,Misinfo_Claim_2,true,49060,0,0,0,2,938
139,2,Misinfo_Claim_2,true,49060,0,0,0,2,938
140,2,Misinfo_Claim_2,true,49060,0,0,0,2,938
141,2,Misinfo_Claim_2,true,49060,0,0,0,1,939
142,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
143,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
144,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
145,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
146,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
147,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
148,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
149,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
150,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
151,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
152,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
153,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
154,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
155,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
156,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
157,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
158,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
159,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
160,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
161,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
162,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
163,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
164,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
165,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
166,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
167,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
168,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
169,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
170,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
171,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
172,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
173,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
174,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
175,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
176,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
177,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
178,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
179,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
180,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
181,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
182,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
183,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
184,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
185,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
186,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
187,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
188,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
189,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
190,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
191,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
192,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
193,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
194,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
195,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
196,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
197,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
198,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
199,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
200,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
201,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
202,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
203,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
204,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
205,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
206,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
207,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
208,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
209,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
210,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
211,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
212,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
213,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
214,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
215,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
216,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
217,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
218,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
219,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
220,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
221,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
222,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
223,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
224,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
225,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
226,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
227,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
228,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
229,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
230,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
231,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
232,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
233,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
234,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
235,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
236,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
237,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
238,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
239,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
240,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
241,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
242,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
243,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
244,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
245,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
246,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
247,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
248,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
249,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
250,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
251,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
252,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
253,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
254,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
255,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
256,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
257,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
258,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
259,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
260,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
261,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
262,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
263,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
264,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
265,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
266,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
267,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
268,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
269,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
270,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
271,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
272,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
273,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
274,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
275,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
276,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
277,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
278,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
279,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
280,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
281,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
282,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
283,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
284,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
285,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
286,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
287,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
288,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
289,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
290,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
291,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
292,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
293,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
294,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
295,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
296,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
297,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
298,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
299,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
300,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
301,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
302,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
303,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
304,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
305,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
306,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
307,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
308,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
309,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
310,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
311,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
312,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
313,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
314,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
315,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
316,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
317,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
318,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
319,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
320,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
321,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
322,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
323,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
324,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
325,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
326,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
327,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
328,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
329,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
330,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
331,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
332,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
333,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
334,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
335,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
336,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
337,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
338,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
339,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
340,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
341,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
342,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
343,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
344,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
345,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
346,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
347,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
348,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
349,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
350,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
351,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
352,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
353,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
354,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
355,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
356,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
357,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
358,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
359,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
360,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
361,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
362,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
363,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
364,2,Misinfo_Claim_2,true,49060,0,0,0,0,940
